EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,Begin_Year,Begin_Month,Begin_Day,BEGIN_TIME,TOR_F_SCALE,Intensity_EF,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,CZ_TIMEZONE,INJURIES_INDIRECT,DEATHS_INDIRECT,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
5507814,WHITE CO.,PHILLIPSTOWN,2006,5,10,1640,F0,0,0,0,0,0,CST,0,0,2.5,50, , ,3,5/10/2006,1645,38.15,-88.02,38.18,-87.98
5510452,MONTGOMERY CO.,FARMERSVILLE,2006,5,24,1505,F1,1,0,0,100000,0,CST,0,0,2.4,150,5,ENE,6,5/24/2006,1510,39.47,-89.57,39.43,-89.53
5510488,CHRISTIAN CO.,MORRISONVILLE,2006,5,24,1510,F0,0,0,0,0,0,CST,0,0,1.4,100,5,WNW,3,5/24/2006,1512,39.43,-89.55,39.42,-89.52
5510449,MADISON CO.,(ALN)STL RGNL ARPT A,2006,5,24,1610,F0,0,0,0,20000,0,CST,0,0,0.2,50,3,ESE,3,5/24/2006,1611,38.88,-90,38.88,-90
5509918,KANKAKEE CO.,AROMA PARK,2006,5,24,1620,F1,1,0,0,75000,0,CST,0,0,1.5,50,3,S,3,5/24/2006,1620,41.03,-87.8,41.05,-87.77
5510487,COLES CO.,COOKS MILLS,2006,5,24,1635,F0,0,0,0,0,0,CST,0,0,0.2,50,2,W,2,5/24/2006,1635,39.58,-88.43,39.58,-88.43
5510523,BOND CO.,GREENVILLE,2006,5,24,1651,F0,0,0,0,0,0,CST,0,0,1.3,100,5,N,6,5/24/2006,1652,38.97,-89.32,38.97,-89.28
5510524,BOND CO.,WOBURN,2006,5,24,1653,F0,0,0,0,0,0,CST,0,0,1.2,75,1,NW,1,5/24/2006,1654,38.97,-89.37,38.97,-89.33
5510525,BOND CO.,WOBURN,2006,5,24,1654,F0,0,0,0,0,0,CST,0,0,1.3,100,2,N,3,5/24/2006,1655,38.98,-89.35,38.98,-89.33
5510751,CHAMPAIGN CO.,BONDVILLE,2006,5,31,1320,F0,0,0,0,0,0,CST,0,0,1.2,50,2,SSE,3,5/31/2006,1325,40.07,-88.35,40.07,-88.33
5510752,PIATT CO.,BEMENT,2006,5,31,1325,F0,0,0,0,0,0,CST,0,0,0.4,30,1,SW,1,5/31/2006,1328,39.9,-88.58,39.9,-88.57
5510753,CHAMPAIGN CO.,SADORUS,2006,5,31,1333,F0,0,0,0,0,0,CST,0,0,0.4,50,2,NW,2,5/31/2006,1336,39.98,-88.38,40,-88.37
5510754,DOUGLAS CO.,TUSCOLA,2006,5,31,1334,F0,0,0,0,0,0,CST,0,0,0.6,50,3,NNW,3,5/31/2006,1338,39.83,-88.3,39.85,-88.28
5509762,CHAMPAIGN CO.,IVESDALE,2006,5,31,1339,F0,0,0,0,0,0,CST,0,0,0.5,50,6,SE,6,5/31/2006,1340,39.88,-88.38,39.87,-88.37
5510756,DOUGLAS CO.,TUSCOLA,2006,5,31,1339,F0,0,0,0,0,0,CST,0,0,0.6,50,5,NW,4,5/31/2006,1343,39.85,-88.35,39.85,-88.32
5510755,DOUGLAS CO.,TUSCOLA,2006,5,31,1339,F0,0,0,0,0,0,CST,0,0,0.6,50,7,WNW,7,5/31/2006,1343,39.83,-88.4,39.87,-88.37
5509763,DOUGLAS CO.,TUSCOLA,2006,5,31,1340,F0,0,0,0,0,0,CST,0,0,0.5,50,8,NW,8,5/31/2006,1344,39.88,-88.38,39.88,-88.38
5510757,DOUGLAS CO.,VILLA GROVE,2006,5,31,1341,F0,0,0,0,0,0,CST,0,0,0.1,30,1,SW,1,5/31/2006,1341,39.85,-88.18,39.85,-88.18
5510758,CHAMPAIGN CO.,TOLONO,2006,5,31,1343,F0,0,0,0,0,0,CST,0,0,0.4,50,2,S,2,5/31/2006,1346,39.95,-88.25,39.95,-88.23
5512006,MCLEAN CO.,DANVERS,2006,6,2,1320,F0,0,0,0,0,0,CST,0,0,0.2,30,5,SE,5,6/2/2006,1321,40.48,-89.1,40.48,-89.1
5511318,TAZEWELL CO.,MORTON,2006,6,22,713,F0,0,0,0,0,0,CST,0,0,0.1,30,3,S,3,6/22/2006,713,40.58,-89.45,40.58,-89.45
5521598,MACON CO.,ARGENTA,2006,7,12,1332,F0,0,0,0,0,0,CST,0,0,0.1,10,6,S,6,7/12/2006,1332,39.9,-88.82,39.9,-88.82
5523544,MACOUPIN CO.,BUNKER HILL,2006,7,19,1750,F0,0,0,0,0,0,CST,0,0,0.2,20,2,N,2,7/19/2006,1751,39.07,-89.95,39.07,-89.95
5523602,MADISON CO.,EDWARDSVILLE,2006,7,19,1825,F0,0,0,0,0,0,CST,0,0,0.2,20,2,S,2,7/19/2006,1826,38.78,-89.95,38.78,-89.95
5524191,MADISON CO.,TROY,2006,7,21,1037,F0,0,0,0,0,0,CST,0,0,4,50,3,SSE,2,7/21/2006,1041,38.7,-89.85,38.67,-89.78
5524192,MADISON CO.,TROY,2006,7,21,1038,F0,0,0,0,0,0,CST,0,0,5.5,50,4,SE,4,7/21/2006,1044,38.7,-89.82,38.67,-89.77
5524193,ST. CLAIR CO.,SUMMERFIELD,2006,7,21,1042,F0,0,0,0,0,0,CST,0,0,2.5,60,1,N,4,7/21/2006,1045,38.6,-89.75,38.6,-89.68
5524194,CLINTON CO.,TRENTON,2006,7,21,1045,F0,0,0,0,0,0,CST,0,0,3.5,60,1,W,1,7/21/2006,1049,38.6,-89.7,38.6,-89.67
5524195,CLINTON CO.,GERMANTOWN,2006,7,21,1055,F1,1,0,0,0,0,CST,0,0,2.5,60,2,W,1,7/21/2006,1058,38.55,-89.57,38.55,-89.52
5524292,WASHINGTON CO.,NEW MINDEN,2006,7,21,1105,F0,0,0,0,0,0,CST,0,0,7,100,0,N,2,7/21/2006,1113,38.43,-89.37,38.45,-89.23
5521738,MACON CO.,OREANA,2006,7,26,1800,F0,0,0,0,0,0,CST,0,0,0.1,30,3,NE,3,7/26/2006,1801,39.97,-88.83,39.97,-88.83
5521739,PIATT CO.,CISCO,2006,7,26,1810,F0,0,0,0,0,0,CST,0,0,0.1,30,2,SW,2,7/26/2006,1811,40,-88.77,39.98,-88.75
5521740,VERMILION CO.,ROSSVILLE,2006,7,26,1815,F1,1,0,0,40000,0,CST,0,0,2.8,50,2,W,2,7/26/2006,1823,40.37,-87.7,40.42,-87.67
5521741,PIATT CO.,CISCO,2006,7,26,1822,F0,0,0,0,0,0,CST,0,0,0.1,20,3,E,3,7/26/2006,1822,40.02,-88.68,40.02,-88.68
5521742,PIATT CO.,CISCO,2006,7,26,1825,F0,0,0,0,0,0,CST,0,0,0.1,20,4,E,4,7/26/2006,1825,40.02,-88.65,40.02,-88.65
5521743,VERMILION CO.,HOOPESTON,2006,7,26,1830,F0,0,0,0,0,0,CST,0,0,0.1,30,1,E,1,7/26/2006,1831,40.47,-87.65,40.47,-87.65
5521744,PIATT CO.,CISCO,2006,7,26,1850,F0,0,0,0,0,0,CST,0,0,0.1,30,1,E,1,7/26/2006,1850,40.02,-88.72,40.02,-88.72
5521745,PIATT CO.,MONTICELLO,2006,7,26,1851,F0,0,0,0,0,0,CST,0,0,0.1,30,2,W,2,7/26/2006,1851,40.03,-88.6,40.03,-88.6
5534665,MASSAC CO.,METROPOLIS MUNI ARPT,2006,9,22,1420,F3,3,0,2,500000,0,CST,0,0,3.5,125,3,WNW,3,9/22/2006,1427,37.18,-88.8,37.23,-88.8
5534667,POPE CO.,BAY CITY,2006,9,22,1502,F1,1,0,0,15000,0,CST,0,0,2.3,300,2,SW,1,9/22/2006,1506,37.23,-88.52,37.25,-88.48
5534731,JACKSON CO.,GORHAM,2006,9,22,1525,F2,2,0,1,800000,0,CST,0,0,19.5,225,10,WNW,2,9/22/2006,1548,37.77,-89.65,37.78,-89.33
5534335,WASHINGTON CO.,RADOM,2006,9,22,1555,F0,0,0,0,0,0,CST,0,0,0.1,20,1,S,1,9/22/2006,1556,38.25,-89.2,38.25,-89.2
5534334,PIKE CO.,VALLEY CITY,2006,9,22,1620,F0,0,0,0,0,0,CST,0,0,0.1,20,1,S,1,9/22/2006,1621,39.67,-90.65,39.67,-90.65
5534332,COOK CO.,CHICAGO,2006,9,22,1702,F0,0,0,0,0,0,CST,0,0,0.3,50, , , ,9/22/2006,1703,41.83,-87.65,41.83,-87.65
10085,UNION CO.,JONESBORO,2007,3,1,1045,EF0,0,0,0,100000,0,CST-6,0,0,1.8,150,2,WSW,1,3/1/2007,1047,37.4389,-89.3036,37.4602,-89.2829
15495,MACON CO.,ELWIN,2007,3,1,1247,EF0,0,0,1,37000,0,CST-6,0,0,1,30,1,SW,1,3/1/2007,1248,39.7749,-88.9867,39.7851,-88.9733
18577,LOGAN CO.,ATLANTA,2007,3,28,1405,EF0,0,0,0,0,0,CST-6,0,0,0.1,10,1,N,1,3/28/2007,1405,40.2845,-89.23,40.2845,-89.23
18578,MCLEAN CO.,MC LEAN,2007,3,28,1419,EF0,0,0,0,0,0,CST-6,0,0,0.1,10,2,SW,2,3/28/2007,1419,40.2996,-89.1968,40.2996,-89.1968
20093,CHRISTIAN CO.,ASSUMPTION,2007,4,25,1340,EF0,0,0,0,0,0,CST-6,0,0,0.1,10,0,N,0,4/25/2007,1340,39.52,-89.05,39.52,-89.05
26652,WILL CO.,PLAINFIELD,2007,4,26,1358,EF0,0,0,0,100000,0,CST-6,0,0,3.2,5,0,N,0,4/26/2007,1409,41.6,-88.2,41.67,-88.13
35465,MACOUPIN CO.,GILLESPIE,2007,5,4,1604,EF0,0,0,0,0,0,CST-6,0,0,0.01,40,5,W,5,5/4/2007,1606,39.13,-89.9232,39.13,-89.9232
35467,MADISON CO.,WOOD RIVER,2007,5,4,1650,EF0,0,0,0,0,0,CST-6,0,0,0.02,40,3,E,3,5/4/2007,1654,38.85,-90.0243,38.85,-90.0243
35466,MACOUPIN CO.,SHIPMAN,2007,5,4,1705,EF0,0,0,0,0,0,CST-6,0,0,0.01,40,2,NE,2,5/4/2007,1706,39.1404,-90.0236,39.1404,-90.0236
34648,COOK CO.,SCHAUMBURG,2007,5,16,1652,EF0,0,0,0,50000,0,CST-6,0,0,0.5,15,0,N,0,5/16/2007,1653,42.03,-88.08,42.03,-88.08
25901,CLARK CO.,CASEY,2007,5,25,1353,EF0,0,0,0,0,0,CST-6,0,0,2.5,30,5,N,5,5/25/2007,1403,39.3723,-87.98,39.3811,-87.9461
41665,JO DAVIESS CO.,BLANDING,2007,6,1,1338,EF0,0,0,0,0,0,CST-6,0,0,0.01,350,2,SW,2,6/1/2007,1338,42.252,-90.404,42.252,-90.404
41667,JO DAVIESS CO.,SCALES MOUND,2007,6,1,1415,EF0,0,0,0,0,0,CST-6,0,0,0.5,10,2,S,2,6/1/2007,1415,42.4499,-90.25,42.4499,-90.25
45500,HANCOCK CO.,WARSAW,2007,6,2,1945,EF0,0,0,0,5000,0,CST-6,0,0,0.1,25,2,SSW,2,6/2/2007,1945,40.3233,-91.4445,40.3233,-91.4445
38976,KANKAKEE CO.,HERSCHER,2007,6,3,1147,EF0,0,0,0,0,0,CST-6,0,0,0.4,10,0,N,0,6/3/2007,1148,41.05,-88.1,41.05,-88.1
54759,WILL CO.,BOLINGBROOK,2007,8,5,1713,EF0,0,0,0,40000,0,CST-6,0,0,0.35,50,0,N,0,8/5/2007,1714,41.67,-88.13,41.67,-88.13
55252,DU PAGE CO.,WINFIELD,2007,8,23,1408,EF1,1,0,0,15000,0,CST-6,0,0,2.67,500,0,N,0,8/23/2007,1410,41.87,-88.17,41.87,-88.17
60191,JERSEY CO.,JERSEYVILLE,2007,9,6,1315,EF0,0,0,0,0,0,CST-6,0,0,0.9,50,5,ESE,6,9/6/2007,1318,39.0907,-90.2288,39.0857,-90.2133
56535,SANGAMON CO.,WILLIAMSVILLE,2007,9,6,1728,EF0,0,0,0,0,0,CST-6,0,0,0.1,10,1,W,1,9/6/2007,1728,39.95,-89.5689,39.95,-89.5689
